date,front,second,open,high,low,settle,volume,poi,atr,ret1,ret2
2009-10-01,2009Z,2010H,1.6005,1.6024,1.5919999999999999,1.5946,118425.0,105096.0,0.011000000000000001,-0.0035060000000000004,-0.0035060000000000004
2009-10-02,2009Z,2010H,1.5938,1.5952,1.58,1.5914,126260.0,104222.0,0.0108,-0.002009,-0.002009
2009-10-05,2009Z,2010H,1.5919999999999999,1.6021,1.5897,1.5937,87145.0,108019.0,0.0104,0.001444,0.001382
2009-10-06,2009Z,2010H,1.5934,1.6047,1.5871,1.5908,111832.0,111118.0,0.0105,-0.0018210000000000001,-0.001884
2009-10-07,2009Z,2010H,1.591,1.5968,1.5853,1.5932,98310.0,110929.0,0.0101,0.001508,0.001508
2009-10-08,2009Z,2010H,1.5956,1.6117,1.5945,1.6062,130598.0,107900.0,0.0103,0.008126999999999999,0.008128
2009-10-09,2009Z,2010H,1.6061,1.6071,1.5819999999999999,1.5832,124936.0,112424.0,0.011000000000000001,-0.014422999999999998,-0.014426
2009-10-12,2009Z,2010H,1.5847,1.5879,1.5724,1.5788,66966.0,116122.0,0.0109,-0.002783,-0.002784
2009-10-13,2009Z,2010H,1.5799,1.5924,1.5702,1.5888,132274.0,115501.0,0.0113,0.006314,0.006314999999999999
2009-10-14,2009Z,2010H,1.5914,1.6021,1.5897,1.5964,130958.0,111196.0,0.0109,0.004772,0.00471
2009-10-15,2009Z,2010H,1.5995,1.6295,1.5988,1.6263,165320.0,107395.0,0.0122,0.018556,0.018561
2009-10-16,2009Z,2010H,1.6262,1.6395,1.6246,1.6351,125902.0,102601.0,0.0117,0.005396,0.005337
2009-10-19,2009Z,2010H,1.6315,1.6419,1.6236,1.6366,109031.0,100581.0,0.0116,0.000917,0.000917
2009-10-20,2009Z,2010H,1.6416,1.6485,1.6323,1.6353,124917.0,102422.0,0.0113,-0.000795,-0.000795
2009-10-21,2009Z,2010H,1.6377,1.6633,1.6342,1.6631,162534.0,96792.0,0.0121,0.016857,0.016682
2009-10-22,2009Z,2010H,1.659,1.6634,1.6482,1.6618,120956.0,96549.0,0.0117,-0.000782,-0.000722
2009-10-23,2009Z,2010H,1.6612,1.6689,1.6294,1.6306,180294.0,99766.0,0.0133,-0.018953,-0.0189
2009-10-26,2009Z,2010H,1.6293,1.6391,1.6245,1.6299,131659.0,95755.0,0.0127,-0.000429,-0.000368
2009-10-27,2009Z,2010H,1.6314,1.6435,1.6281,1.6382,141978.0,95302.0,0.0123,0.005079,0.0050810000000000004
2009-10-28,2009Z,2010H,1.6369999999999998,1.6464,1.6281,1.6406,171410.0,93500.0,0.0122,0.001464,0.001403
2009-10-29,2009Z,2010H,1.6377,1.6602,1.6334,1.6544,153815.0,96861.0,0.0127,0.008376,0.008379000000000001
2009-10-30,2009Z,2010H,1.6554,1.6575,1.6406,1.6442,147701.0,96710.0,0.0124,-0.006184,-0.006187
2009-11-02,2009Z,2010H,1.6392,1.6476,1.6323,1.6383,130234.0,95498.0,0.012,-0.003595,-0.003657
2009-11-03,2009Z,2010H,1.6397,1.6453,1.6258,1.6398,133604.0,96489.0,0.012,0.000915,0.000916
