date,front,second,open,high,low,settle,volume,poi,atr,ret1,ret2
2015-12-18,2016N,2016Q,99.405,99.405,99.39,99.4,1671.0,45890.0,0.0003,0.0,0.0
2015-12-21,2016N,2016Q,99.39,99.395,99.39,99.395,2313.0,46352.0,0.0002,-5e-05,-5e-05
2015-12-22,2016N,2016Q,99.39,99.395,99.38,99.385,489.0,46329.0,0.0002,-0.000101,-0.000101
2015-12-23,2016N,2016Q,99.38,99.385,99.375,99.375,1846.0,46390.0,0.0002,-0.000101,-5e-05
2015-12-24,2016N,2016Q,99.38,99.38,99.365,99.37,1550.0,47372.0,0.0002,-5e-05,-0.000101
2015-12-28,2016N,2016Q,99.37,99.37,99.365,99.365,58.0,47643.0,0.0002,-5e-05,0.0
2015-12-29,2016N,2016Q,99.365,99.365,99.345,99.345,2053.0,47648.0,0.0002,-0.00020099999999999998,-0.000302
2015-12-30,2016N,2016Q,99.35,99.355,99.34,99.345,1667.0,47570.0,0.0002,0.0,0.0
2015-12-31,2016N,2016Q,99.35,99.365,99.35,99.365,1134.0,48424.0,0.0002,0.00020099999999999998,0.00020099999999999998
2016-01-04,2016N,2016Q,99.355,99.385,99.35,99.37,3242.0,48695.0,0.0002,5e-05,0.000101
2016-01-05,2016N,2016Q,99.37,99.375,99.37,99.375,2103.0,49209.0,0.0002,5e-05,0.000101
2016-01-06,2016N,2016Q,99.38,99.41,99.38,99.405,8552.0,49674.0,0.0002,0.000302,0.000352
2016-01-07,2016N,2016Q,99.41,99.45,99.405,99.44,16400.0,53487.0,0.0002,0.000352,0.000352
2016-01-08,2016N,2016Q,99.44,99.44,99.4,99.43,17873.0,51307.0,0.0003,-0.000101,-0.000101
2016-01-11,2016N,2016Q,99.45,99.455,99.415,99.44,8624.0,50397.0,0.0003,0.000101,0.000151
2016-01-12,2016N,2016Q,99.435,99.45,99.42,99.445,8378.0,50516.0,0.0003,5e-05,0.000101
2016-01-13,2016N,2016Q,99.435,99.46,99.43,99.45,16227.0,50636.0,0.0003,5e-05,0.0
2016-01-14,2016N,2016Q,99.46,99.47,99.44,99.465,9087.0,49031.0,0.0003,0.000151,0.000151
2016-01-15,2016N,2016Q,99.48,99.535,99.48,99.505,18183.0,48575.0,0.0003,0.00040199999999999996,0.000503
2016-01-19,2016N,2016Q,99.505,99.515,99.47,99.485,11014.0,50264.0,0.0004,-0.00020099999999999998,-0.00020099999999999998
2016-01-20,2016N,2016Q,99.5,99.53,99.5,99.52,19215.0,50682.0,0.0004,0.000352,0.000302
2016-01-21,2016N,2016Q,99.515,99.53,99.505,99.52,9565.0,56386.0,0.0004,0.0,5e-05
2016-01-22,2016N,2016Q,99.52,99.52,99.49,99.495,10429.0,55108.0,0.0003,-0.000251,-0.000251
2016-01-25,2016N,2016Q,99.49,99.52,99.485,99.495,6080.0,55343.0,0.0003,0.0,0.0
2016-01-26,2016N,2016Q,99.495,99.505,99.485,99.5,7953.0,56886.0,0.0003,5e-05,0.000101
2016-01-27,2016N,2016Q,99.505,99.51,99.47,99.5,11738.0,60342.0,0.0003,0.0,0.0
2016-01-28,2016N,2016Q,99.51,99.525,99.5,99.525,11782.0,57121.0,0.0003,0.000251,0.00020099999999999998
2016-01-29,2016N,2016Q,99.525,99.56,99.525,99.54,34428.0,56121.0,0.0003,0.000151,0.000251
2016-02-01,2016N,2016Q,99.535,99.545,99.51,99.52,23754.0,64352.0,0.0003,-0.00020099999999999998,-0.000251
2016-02-02,2016N,2016Q,99.525,99.56,99.525,99.55,12905.0,65225.0,0.0003,0.000301,0.000352
2016-02-03,2016N,2016Q,99.56,99.575,99.54,99.555,29750.0,69070.0,0.0003,5e-05,5e-05
2016-02-04,2016N,2016Q,99.555,99.565,99.55,99.555,13506.0,70774.0,0.0003,0.0,0.0
2016-02-05,2016N,2016Q,99.555,99.56,99.525,99.535,23028.0,72726.0,0.0003,-0.00020099999999999998,-0.000251
2016-02-08,2016N,2016Q,99.535,99.605,99.53,99.6,44308.0,69329.0,0.0004,0.000653,0.000753
2016-02-09,2016N,2016Q,99.595,99.615,99.59,99.595,32648.0,67516.0,0.0004,-5e-05,-5e-05
2016-02-10,2016N,2016Q,99.595,99.6,99.56,99.595,21911.0,67543.0,0.0004,0.0,0.0
2016-02-11,2016N,2016Q,99.6,99.665,99.6,99.63,46910.0,67103.0,0.0004,0.00035099999999999997,0.00035099999999999997
